43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;58;Basso Cambo / Muret Lycée;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;53;Basso Cambo / Tibaous;Basso Cambo
43.6152021722, 1.44247419733;{"type": "Point", "coordinates": [1.442474197334666, 43.61520217219334]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Passerelle
43.579719564, 1.39187992547;{"type": "Point", "coordinates": [1.391879925467689, 43.57971956396711]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Passerieu
43.54977248, 1.45740300032;{"type": "Point", "coordinates": [1.457403000324397, 43.549772479979794]};bus;54;Empalot / Gleyze-Vieille;Pastel
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;52;Empalot / Roquettes Eglise;Penent
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;52;Empalot / Roquettes Eglise;Penent
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;11;Basso Cambo / Empalot;Penent
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;52;Empalot / Roquettes Eglise;Penent
43.6345036783, 1.43107800191;{"type": "Point", "coordinates": [1.431078001909026, 43.63450367825676]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Bastiat
43.5641312102, 1.39557992151;{"type": "Point", "coordinates": [1.395579921506396, 43.56413121017323]};bus;12;Cours Dillon / Basso Cambo;Pergaud
43.5648088427, 1.40996266106;{"type": "Point", "coordinates": [1.409962661064503, 43.56480884268243]};bus;12;Cours Dillon / Basso Cambo;Place des Glières
43.5648088427, 1.40996266106;{"type": "Point", "coordinates": [1.409962661064503, 43.56480884268243]};bus;12;Cours Dillon / Basso Cambo;Place des Glières
43.556315243, 1.40092654273;{"type": "Point", "coordinates": [1.400926542731777, 43.55631524295462]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Perpignan
43.556315243, 1.40092654273;{"type": "Point", "coordinates": [1.400926542731777, 43.55631524295462]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Perpignan
43.556315243, 1.40092654273;{"type": "Point", "coordinates": [1.400926542731777, 43.55631524295462]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Perpignan
43.6233782662, 1.46740485922;{"type": "Point", "coordinates": [1.467404859224332, 43.62337826622944]};bus;19;Borderouge / Place de l'Indépendance;Place Bet
43.6270567798, 1.45904439204;{"type": "Point", "coordinates": [1.459044392040745, 43.62705677982103]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Place Bila
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;58;Basso Cambo / Muret Lycée;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;12;Cours Dillon / Basso Cambo;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;12;Cours Dillon / Basso Cambo;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;14;Marengo - SNCF / Basso Cambo;Place Bouillière
43.6121514911, 1.44831629599;{"type": "Point", "coordinates": [1.448316295994979, 43.61215149107885]};bus;38;Empalot / Amouroux;Place Roquelaine
43.6121514911, 1.44831629599;{"type": "Point", "coordinates": [1.448316295994979, 43.61215149107885]};bus;38s;Empalot / Amouroux;Place Roquelaine
43.6121514911, 1.44831629599;{"type": "Point", "coordinates": [1.448316295994979, 43.61215149107885]};bus;38s;Empalot / Amouroux;Place Roquelaine
43.6121514911, 1.44831629599;{"type": "Point", "coordinates": [1.448316295994979, 43.61215149107885]};bus;43;Argoulets / St Jean François Mitterrand;Place Roquelaine
43.6121514911, 1.44831629599;{"type": "Point", "coordinates": [1.448316295994979, 43.61215149107885]};bus;38;Empalot / Amouroux;Place Roquelaine
43.6155412967, 1.4373542699;{"type": "Point", "coordinates": [1.43735426989964, 43.615541296682984]};bus;29;Grand Rond / Aucamville Collège;Pont des Minimes
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;43;Argoulets / St Jean François Mitterrand;Pont Matabiau
43.5711953721, 1.49847803983;{"type": "Point", "coordinates": [1.498478039828026, 43.57119537206408]};bus;10s;Cours Dillon / Malepère;Montaudran
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;VILLE;Navette Centre Ville;Pont Neuf
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;38;Empalot / Amouroux;Pont Neuf
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;10s;Cours Dillon / Malepère;Pont Neuf
43.5955397991, 1.46381328948;{"type": "Point", "coordinates": [1.463813289476168, 43.59553979906685]};bus;22;Marengo - SNCF / Gonin;Belle Paule
43.5922067424, 1.40006436112;{"type": "Point", "coordinates": [1.400064361124921, 43.592206742373556]};bus;65;Arènes / Plaisance Monestié (par CD632);Pont Rocade
43.5922067424, 1.40006436112;{"type": "Point", "coordinates": [1.400064361124921, 43.592206742373556]};bus;65;Arènes / Plaisance Monestié (par CD632);Pont Rocade
43.5922067424, 1.40006436112;{"type": "Point", "coordinates": [1.400064361124921, 43.592206742373556]};bus;65;Arènes / Plaisance Monestié (par CD632);Pont Rocade
43.5706394944, 1.45474760175;{"type": "Point", "coordinates": [1.454747601745402, 43.570639494435966]};bus;34;Arènes / Université Paul Sabatier;Pouset
43.5657004764, 1.39924219715;{"type": "Point", "coordinates": [1.399242197150532, 43.56570047642058]};bus;14;Marengo - SNCF / Basso Cambo;Bellefontaine
43.5859988761, 1.44726071499;{"type": "Point", "coordinates": [1.447260714987895, 43.585998876084524]};bus;12s;Cours Dillon / Basso Cambo;St-Michel - Marcel Langer
43.6388447528, 1.43336224099;{"type": "Point", "coordinates": [1.433362240986483, 43.63884475278996]};bus;60;La Vache / Castelginest Buffebiau;Pont de la Vache
43.6388447528, 1.43336224099;{"type": "Point", "coordinates": [1.433362240986483, 43.63884475278996]};bus;60;La Vache / Castelginest Buffebiau;Pont de la Vache
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;60;La Vache / Castelginest Buffebiau;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;29;Grand Rond / Aucamville Collège;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;59;La Vache / Lespinasse Viguerie;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;59;La Vache / Lespinasse Viguerie;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;59;La Vache / Lespinasse Viguerie;Pader
43.597949032, 1.45205343562;{"type": "Point", "coordinates": [1.452053435622091, 43.59794903195823]};bus;44;Cours Dillon / Université Paul Sabatier;Quartier Général
43.5676751077, 1.46429430796;{"type": "Point", "coordinates": [1.464294307964733, 43.56767510770959]};bus;78;Université Paul Sabatier / St Orens-Lycée;Faculté de Pharmacie
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;56;Université Paul Sabatier / Auzeville Eglise;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;54;Empalot / Gleyze-Vieille;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;2s;Cours Dillon / Université Paul Sabatier;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;78;Université Paul Sabatier / St Orens-Lycée;Université Paul Sabatier
43.6148441529, 1.45177055331;{"type": "Point", "coordinates": [1.451770553310243, 43.61484415290506]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Raynal
43.6148441529, 1.45177055331;{"type": "Point", "coordinates": [1.451770553310243, 43.61484415290506]};bus;43;Argoulets / St Jean François Mitterrand;Raynal
43.583718399, 1.44283352719;{"type": "Point", "coordinates": [1.442833527190713, 43.58371839899443]};bus;12;Cours Dillon / Basso Cambo;Récollets Daste
43.5589797678, 1.39837713241;{"type": "Point", "coordinates": [1.398377132413458, 43.55897976776486]};bus;58;Basso Cambo / Muret Lycée;René Valmy
43.5589797678, 1.39837713241;{"type": "Point", "coordinates": [1.398377132413458, 43.55897976776486]};bus;58;Basso Cambo / Muret Lycée;René Valmy
43.6477285347, 1.43304124686;{"type": "Point", "coordinates": [1.433041246857106, 43.64772853470026]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Riché Lalande
43.6477285347, 1.43304124686;{"type": "Point", "coordinates": [1.433041246857106, 43.64772853470026]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Riché Lalande
43.6477285347, 1.43304124686;{"type": "Point", "coordinates": [1.433041246857106, 43.64772853470026]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Riché Lalande
43.6477285347, 1.43304124686;{"type": "Point", "coordinates": [1.433041246857106, 43.64772853470026]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Riché Lalande
43.6425470778, 1.439119995;{"type": "Point", "coordinates": [1.439119994996806, 43.64254707776266]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Rigal
43.6425470778, 1.439119995;{"type": "Point", "coordinates": [1.439119994996806, 43.64254707776266]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Rigal
43.6090586819, 1.45367360454;{"type": "Point", "coordinates": [1.453673604536869, 43.60905868194411]};bus;22;Marengo - SNCF / Gonin;Riquet
43.6090586819, 1.45367360454;{"type": "Point", "coordinates": [1.453673604536869, 43.60905868194411]};bus;22s;Marengo - SNCF / Gonin;Riquet
43.6486299611, 1.43891630694;{"type": "Point", "coordinates": [1.438916306939035, 43.64862996106272]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Rispet
43.6486299611, 1.43891630694;{"type": "Point", "coordinates": [1.438916306939035, 43.64862996106272]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Rispet
43.6486299611, 1.43891630694;{"type": "Point", "coordinates": [1.438916306939035, 43.64862996106272]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Rispet
43.6486299611, 1.43891630694;{"type": "Point", "coordinates": [1.438916306939035, 43.64862996106272]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Rispet
43.5819722023, 1.42575257577;{"type": "Point", "coordinates": [1.425752575770254, 43.58197220231925]};bus;11;Basso Cambo / Empalot;Roc
43.5819722023, 1.42575257577;{"type": "Point", "coordinates": [1.425752575770254, 43.58197220231925]};bus;12;Cours Dillon / Basso Cambo;Roc
43.5819722023, 1.42575257577;{"type": "Point", "coordinates": [1.425752575770254, 43.58197220231925]};bus;52;Empalot / Roquettes Eglise;Roc
43.5970796985, 1.42664232924;{"type": "Point", "coordinates": [1.426642329241302, 43.59707969851443]};bus;66;St Cyprien - République / Pelletier Purpan;Roguet
43.583313515, 1.40694295426;{"type": "Point", "coordinates": [1.406942954256977, 43.58331351498568]};bus;13;St Cyprien - République / Oncopole;Ronsard
43.619582112, 1.4694357497;{"type": "Point", "coordinates": [1.469435749697543, 43.619582111976]};bus;36;Roseraie / Borderouge;Roseraie
43.6284891993, 1.46363038816;{"type": "Point", "coordinates": [1.463630388164442, 43.62848919930093]};bus;38;Empalot / Amouroux;Roubichou
43.6545873528, 1.4322592414;{"type": "Point", "coordinates": [1.43225924139819, 43.65458735276524]};bus;60;La Vache / Castelginest Buffebiau;Roubiéchou
43.6545873528, 1.4322592414;{"type": "Point", "coordinates": [1.43225924139819, 43.65458735276524]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Roubiéchou
43.6545873528, 1.4322592414;{"type": "Point", "coordinates": [1.43225924139819, 43.65458735276524]};bus;29;Grand Rond / Aucamville Collège;Roubiéchou
43.5531978494, 1.42240367661;{"type": "Point", "coordinates": [1.422403676609092, 43.55319784942793]};bus;52;Empalot / Roquettes Eglise;Route d'Espagne
43.5690784225, 1.50321072216;{"type": "Point", "coordinates": [1.503210722158908, 43.5690784225492]};bus;10;Cours Dillon / Malepère;Route de Revel
43.613586967, 1.39718422793;{"type": "Point", "coordinates": [1.39718422792935, 43.613586966983235]};bus;66;St Cyprien - République / Pelletier Purpan;Arènes Romaines
43.613586967, 1.39718422793;{"type": "Point", "coordinates": [1.39718422792935, 43.613586966983235]};bus;46;Arènes / Pelletier Purpan;Arènes Romaines
43.613586967, 1.39718422793;{"type": "Point", "coordinates": [1.39718422792935, 43.613586966983235]};bus;66;St Cyprien - République / Pelletier Purpan;Arènes Romaines
43.6574108144, 1.42025632174;{"type": "Point", "coordinates": [1.420256321743665, 43.6574108144075]};bus;59;La Vache / Lespinasse Viguerie;Rupé
43.6574108144, 1.42025632174;{"type": "Point", "coordinates": [1.420256321743665, 43.6574108144075]};bus;59;La Vache / Lespinasse Viguerie;Rupé
43.6574108144, 1.42025632174;{"type": "Point", "coordinates": [1.420256321743665, 43.6574108144075]};bus;59;La Vache / Lespinasse Viguerie;Rupé
43.6093608083, 1.4706535036;{"type": "Point", "coordinates": [1.470653503598272, 43.60936080832207]};bus;37;Jolimont / Ramonville Métro;Soupetard Salonique
43.60841608, 1.37786662169;{"type": "Point", "coordinates": [1.377866621692988, 43.608416080015935]};bus;63;Compans - Caffarelli / Tournefeuille Lycée;Bertier
43.597823287, 1.48488052802;{"type": "Point", "coordinates": [1.484880528015398, 43.59782328702591]};bus;19;Borderouge / Place de l'Indépendance;Rougenet
43.5745884763, 1.42011198811;{"type": "Point", "coordinates": [1.420111988113284, 43.57458847626528]};bus;12s;Cours Dillon / Basso Cambo;Bernadette
43.5938306262, 1.4296283605;{"type": "Point", "coordinates": [1.42962836050225, 43.59383062615859]};bus;13;St Cyprien - République / Oncopole;Ste-Lucie
43.6031936247, 1.45130637853;{"type": "Point", "coordinates": [1.451306378533302, 43.603193624683485]};bus;29;Grand Rond / Aucamville Collège;St-Georges
43.6031936247, 1.45130637853;{"type": "Point", "coordinates": [1.451306378533302, 43.603193624683485]};bus;22s;Marengo - SNCF / Gonin;St-Georges
43.6031936247, 1.45130637853;{"type": "Point", "coordinates": [1.451306378533302, 43.603193624683485]};bus;14;Marengo - SNCF / Basso Cambo;St-Georges
43.6273948514, 1.46124183615;{"type": "Point", "coordinates": [1.461241836150057, 43.62739485144665]};bus;38s;Empalot / Amouroux;Ste-Augustine
43.6273948514, 1.46124183615;{"type": "Point", "coordinates": [1.461241836150057, 43.62739485144665]};bus;38;Empalot / Amouroux;Ste-Augustine
43.6273948514, 1.46124183615;{"type": "Point", "coordinates": [1.461241836150057, 43.62739485144665]};bus;38;Empalot / Amouroux;Ste-Augustine
43.6235722662, 1.45892954196;{"type": "Point", "coordinates": [1.458929541961848, 43.62357226616544]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Ste-Hélène
43.6235722662, 1.45892954196;{"type": "Point", "coordinates": [1.458929541961848, 43.62357226616544]};bus;38;Empalot / Amouroux;Ste-Hélène
43.5945259195, 1.44425887604;{"type": "Point", "coordinates": [1.444258876040417, 43.59452591952426]};bus;VILLE;Navette Centre Ville;Salin-Parlement
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;39;Jeanne d'Arc / L'Union Somport;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;43;Argoulets / St Jean François Mitterrand;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;76;Argoulets / Lapeyrouse;Atlanta
43.5668088637, 1.42505066461;{"type": "Point", "coordinates": [1.425050664613762, 43.56680886369077]};bus;11;Basso Cambo / Empalot;Rond-Point Langlade
43.6070251095, 1.43475095356;{"type": "Point", "coordinates": [1.434750953563779, 43.60702510945285]};bus;63;Compans - Caffarelli / Tournefeuille Lycée;Sciences Sociales
